date,timestamp,period,period_type,count,year,month,day,season,is_weekend,houston_iqr_anomaly_mean,dallas_wind_speed_imputed_mean,houston_pressure_original_mean,dallas_wind_speed_mean,nyc_temperature_mean,la_precipitation_mean,philadelphia_wind_speed_iqr_anomaly_mean,dallas_precipitation_mean,houston_temperature_imputed_mean,philadelphia_humidity_imputed_mean,houston_zscore_anomaly_mean,la_precipitation_iqr_anomaly_mean,phoenix_humidity_iqr_anomaly_mean,phoenix_precipitation_original_mean,philadelphia_precipitation_iqr_anomaly_mean,phoenix_humidity_imputed_mean,dallas_precipitation_zscore_anomaly_mean,nyc_wind_speed_zscore_anomaly_mean,dallas_precipitation_imputed_mean,phoenix_humidity_mean,nyc_wind_speed_imputed_mean,phoenix_temperature_mean,la_wind_speed_imputed_mean,nyc_temperature_imputed_mean,la_precipitation_imputed_mean,houston_humidity_mean,houston_pressure_iqr_anomaly_mean,houston_humidity_iqr_anomaly_mean,nyc_precipitation_original_mean,dallas_zscore_anomaly_mean,seattle_pressure_zscore_anomaly_mean,la_temperature_original_mean,la_wind_speed_zscore_anomaly_mean,seattle_pressure_original_mean,houston_precipitation_mean,dallas_pressure_mean,houston_precipitation_iqr_anomaly_mean,houston_humidity_imputed_mean,houston_humidity_original_mean,la_pressure_original_mean,houston_original_mean,seattle_temperature_imputed_mean,san antonio_iqr_anomaly_mean,seattle_pressure_iqr_anomaly_mean,dallas_original_mean,dallas_pressure_imputed_mean,seattle_precipitation_zscore_anomaly_mean,seattle_precipitation_mean,houston_wind_speed_original_mean,houston_wind_speed_imputed_mean,houston_precipitation_imputed_mean,phoenix_wind_speed_imputed_mean,philadelphia_pressure_mean,philadelphia_humidity_mean,philadelphia_humidity_original_mean,la_pressure_mean,la_humidity_original_mean,nyc_precipitation_mean,phoenix_temperature_original_mean,phoenix_pressure_original_mean,phoenix_temperature_imputed_mean,dallas_wind_speed_original_mean,la_wind_speed_mean,san antonio_original_mean,philadelphia_pressure_imputed_mean,dallas_mean,houston_pressure_mean,nyc_pressure_imputed_mean,seattle_humidity_zscore_anomaly_mean,la_precipitation_zscore_anomaly_mean,seattle_temperature_original_mean,dallas_imputed_mean,philadelphia_temperature_mean,seattle_temperature_iqr_anomaly_mean,seattle_temperature_mean,nyc_humidity_mean,houston_precipitation_original_mean,nyc_wind_speed_iqr_anomaly_mean,dallas_humidity_imputed_mean,dallas_humidity_mean,philadelphia_pressure_iqr_anomaly_mean,la_pressure_zscore_anomaly_mean,philadelphia_wind_speed_zscore_anomaly_mean,seattle_pressure_imputed_mean,seattle_wind_speed_mean,houston_temperature_original_mean,dallas_wind_speed_zscore_anomaly_mean,dallas_temperature_mean,nyc_wind_speed_original_mean,san antonio_imputed_mean
,,2019-W31,week,24,2019,8,1,Summer,0,1.0,4.49875,1016.4833333333332,-0.3550043127385904,1.3244790432833506,-0.15608942272697154,,0.10699599459046552,88.2425,69.0,,,,0.0013045454545454545,,30.0,,,0.0138125,-0.39557123954350426,,1.371844862238429,3.66625,,0.0010125,-0.19916136664251358,,,0.00565,,,74.40479166666667,,1017.225,0.15791137422024945,-0.2932012134770491,1.0,67.5,71.66666666666667,1014.0250000000001,17048.239999999998,71.055,1.0,,20243.73285714286,1014.725,,-0.17500541277994106,7.274166666666666,6.776249999999999,0.0155375,4.025,-0.4937669502127059,-0.09234119490273185,64.0,-0.35023330733504476,64.79166666666667,-0.07492723116006529,98.64625000000001,1010.25,98.055,6.695500000000001,0.19562517728111264,10513.285714285714,1011.9,16632.591197916667,-0.21715802369915882,,,,70.7525,17587.36125,1.4573576334396667,,1.6218689685398653,0.5262125195023324,0.011658333333333333,,80.0,0.23134351075038784,,,,1017.4000000000001,0.5158877690945751,86.84499999999998,,0.9670024768979915,6.07,8978.350892857141
,,2019-W33,week,27,2019,8,18,Summer,1,1.0,6.576220703125,1013.5571428571429,-0.33758299209950016,1.2390780981008158,-0.14133956335819597,,-0.14770693081219427,87.1425,77.14285714285714,1.0,,,0.0013045454545454545,1.0,17.25,,,0.00494921875,-0.9192965405162903,8.334999999999999,1.4860863024639968,2.8046875,81.28,0.0011625,-0.14041193643113895,,,0.006100000000000001,1.0,,68.28239583333334,,1019.2699999999999,-0.05281382780371965,-0.6574719694412403,1.0,74.275,72.625,1013.4218749999999,18584.354375,66.83500000000001,1.0,,22242.231875,1013.1267578125,,-0.2119834666161021,5.00892857142857,4.5185,0.0078625,4.2275,-0.7980404393658997,0.35995498452847047,72.5,-0.5177550627641687,76.1875,-0.09872009650789648,100.75625,1008.4625,98.9725,6.7531103515624995,-0.5124779612058282,11330.001250000001,1012.8073660714286,19422.25299768519,-0.8159073348939375,1015.1500000000001,,,68.606,20995.74880859375,1.2680634068200116,,1.4281743334715342,0.6362079820274652,0.006444642857142858,,59.390625,-0.8015910581350179,,,,1018.2249999999999,-0.653438950387048,87.66178571428573,,1.417331440966343,7.988333333333333,10764.05044921875
,,2018-W34,week,17,2018,8,21,Summer,0,1.0,,1017.15,0.03705616937939938,1.1908915654957588,-0.042770615491678175,,0.0,92.775,74.5,1.0,,,0.0013045454545454545,,29.5,,,,-0.23782265491314694,7.010615234374999,1.3026773551824273,5.66,75.595615234375,0.00115,-1.7419724904542644,,,0.1736934451219512,,,79.25399999999999,,1018.8000000000001,-0.0700122484914439,-0.1940053980948152,,46.5,46.5,1013.7,18119.876666666667,64.02250000000001,1.0,,20902.503333333334,,,-0.15546104221571086,8.455,8.455,0.0025546875000000005,4.475,-0.09666311787877085,1.0694391875578075,85.83333333333333,-0.44050409782535177,57.4,4.992675745306206,97.36875,1011.05,97.695,7.992,0.6990096551258492,11232.48111111111,1018.3,16548.500845588234,-0.08074646378497637,1017.8047851562501,,,63.54500000000001,17231.234930555554,0.8656868809035347,,0.971482720109864,0.6538244428225061,0.0025546875000000005,,,-1.2408964836106742,,,,1018.5,0.9322740488652842,92.77499999999999,,1.4589395671318266,7.010615234374999,9343.071041666668
,,2018-W08,week,24,2018,2,21,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12961.359999999999,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-W46,week,25,2019,11,12,Fall,0,,,1028.15,-0.7419240095145009,-0.8686783705584301,-0.11307562736432776,,-0.089845494608417,41.265,,,,,0.0013045454545454545,,31.5,,,,-0.10215887213103972,,-0.400758622162027,,,,-0.638504931701489,,,,,,61.99666666666666,,1020.1600000000001,-0.0700122484914439,1.154385177100955,1.0,64.5,64.5,1017.6999999999999,12828.22,,,,13948.47,,,-0.2735426986136579,4.73,4.73,0.0025546875000000005,3.335,0.4632286208777754,-0.14555251012993212,63.0,0.6705210159014549,68.66666666666667,0.0,65.906875,1015.70625,70.315,5.416,-0.7621512784256108,7874.13,,13333.702200000002,2.1700442747991855,,,,48.888,13351.244999999999,-0.7579103625324883,,-0.3511272338601024,-0.778733649545835,0.0025546875000000005,,,0.008918763400874725,,,,,-0.5519856314357826,41.265,,-1.3937071774439838,9.315000000000001,7477.5599999999995
,,2019-W26,week,25,2019,6,26,Summer,0,1.0,,1014.9,-0.40202737866172766,1.459976616817765,-0.11208700116938139,,0.0,80.905,,,,,0.0013045454545454545,,16.5,,,,-0.9580576213111783,,0.865812132044961,2.325,,0.0013,0.7408295167394804,,,0.00115,,,69.73299999999999,,1018.2,-0.18799648680277006,0.42470748428927774,,87.0,87.0,1014.4,17603.875,,,,21385.644999999997,,,-0.09170401512005313,7.715,7.715,0.0031,2.66,-0.5122655759425456,-0.052432708482331614,64.75,-0.24607470292316105,67.0,-0.1660655660414079,89.3,1009.8857142857141,89.27,6.54,-0.7397547070049251,10305.44,,16692.717799999995,-0.5411354784953682,,,,59.791999999999994,21021.872499999998,1.3806841427888141,,0.6328216600532844,-0.17375860565760418,0.0031,,,0.16779358293624114,,,,,-0.6128101036875953,80.905,,0.9948776498125387,7.82,10104.95625
,,2019-W43,week,33,2019,10,21,Fall,0,,11.27,1011.6083333333335,1.6806779556480507,0.4741861597277105,-0.019441188859853718,,0.6787591794072623,80.3,68.45833333333333,,,,,1.0,,1.0,,0.037281249999999995,-1.2032439928509335,8.34,0.3867831546062338,3.5,60.81125,0.00115,-0.12253167506245966,,,0.0018390243902439037,,,81.54590909090906,,1019.03125,-0.1115216218718138,-0.48662541126782677,,90.5,72.91666666666667,1012.8636363636364,10806.702000000001,51.27125,,,10155.011999999999,1010.09375,,2.122313618302727,8.985000000000001,9.49,0.00455,,0.28317533044064713,0.17656598740615528,69.05357142857143,-0.6728093488773258,14.909090909090908,-0.05704154263057282,80.4525,1009.375,,13.427272727272726,-0.06568447047902812,5617.0,1016.5666666666666,10953.63818181818,-1.2146675555716862,1017.9124999999999,,,51.27125,11324.894000000002,0.11177079243903121,,-0.13606888816869747,-1.2755881535656115,0.0036125000000000003,,63.9375,-0.2955913073752441,,,,1019.03125,1.5714061986987833,75.94333333333334,,-0.0035855175623886824,10.375,6283.522
,,2020-W06,week,28,2020,2,9,Winter,1,,7.7839583333333335,1012.04,0.10962566246201139,-0.9401745429110138,-0.1991098458859003,,-0.18771809512196505,70.55250000000001,89.875,,,,0.0013045454545454545,1.0,21.5,,1.0,0.002041666666666667,-0.7110684088042188,11.32125,-0.2932512004805608,4.612500000000001,39.37166666666667,0.0006,-0.28294316277003906,,,0.004145833333333334,,,55.48666666666667,1.0,1021.9549999999999,-0.16939349261816378,0.13345988368784448,,73.75,70.3,1016.875,10966.27125,42.3675,,,13890.642500000002,1014.2354166666668,1.0,0.7877029350309843,10.346,10.015,0.0029749999999999998,2.675,-1.5241404033648907,0.5694745382355716,76.4375,0.4413720861952994,42.5,-0.15808659520143778,67.8925,1013.775,66.395,8.231979166666667,0.5143456167293311,6232.93125,1005.625,12763.675680803572,-1.1263410705272379,1006.4166666666666,,,42.747,14694.4348828125,-0.49823535898029964,,-0.9052752673819393,-0.5349937041776429,0.0025125,1.0,66.39583333333333,-0.23656489872842404,1.0,,,1021.1375,-0.2547535424239954,70.679,,-0.8488184242764288,11.082291666666665,6808.95265625
,,2018-W52,week,29,2018,12,29,Winter,1,,,1019.015,-0.13833533052683591,-0.7706476089199166,-0.17993237758797806,,-0.08230936359924375,55.900000000000006,89.0,,,,0.0013045454545454545,1.0,71.0,,,,0.1436421042838987,,-0.7205737440731186,,,,0.04196672952938922,,,0.0011,,,56.568000000000005,,1020.3187499999998,-0.19728168238710828,0.417982344263366,1.0,73.0,75.6,1014.6400000000001,10600.58,44.565,,,12561.575,,,0.07908445285385585,5.8695,6.8637500000000005,0.0014,2.84,1.0601176110940091,1.1980331993568751,88.25,-0.17941319609955023,52.6,-0.17901237236438158,59.99999999999999,1014.7772727272725,43.489999999999995,7.412000000000001,0.3721058530431497,5815.96,1021.9,12312.627413793101,0.3008648750749726,,,,44.209374999999994,12885.3875,-0.8103062421484778,,-0.7733143114266393,-0.5708850807483438,0.00165,,,0.6444180415423404,,,,1025.45,0.932868037852118,59.028,,-1.0273976951311938,6.6000000000000005,5797.605
,,2019-W06,week,22,2019,2,10,Winter,1,,9.905,1015.845,0.6155457199322062,-1.1525428286507235,3.27448369240982,,-0.3125352649613972,64.9225,,,1.0,,0.0013045454545454545,,48.5,,,0.0004,0.33638219314135354,6.585,-0.8749350455343009,3.598333333333333,35.72,0.0322,0.792937707013917,1.0,,0.0013,,,50.138749999999995,,1013.78125,-0.24235824801904596,0.8954672861032544,,87.625,87.85,1014.9187499999999,10941.703333333333,30.339999999999996,,,13471.371666666666,1021.8,,0.15499474132630903,7.3575,7.03875,0.0016875,3.5949999999999998,-0.7231499092627375,1.610420892367677,96.0,-0.10198863348672713,70.09375,-0.1222707161590224,57.149,1015.99,57.987500000000004,9.905,0.06345310315182619,6492.688333333333,,13379.970227272728,-0.34777209231699346,1025.75,,,31.98,12983.419166666668,-0.8348166203073566,,-1.876861633923157,-0.14875963690189217,0.001755,,79.5,0.776813724488479,,,,1007.625,0.6833926633817935,64.11300000000001,,-1.1241597896161721,6.6925,6158.913333333333
,,2018-W06,week,29,2018,2,10,Winter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15231.804137931033,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-W10,week,24,2018,3,11,Spring,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10931.902916666668,,,,,,,,,,,,,,,,,,,,,,,,
,,2020-W12,week,25,2020,3,17,Spring,0,,6.7425,1020.6607142857144,-0.40379137363204903,-0.6377703877121194,-0.06390280167212418,,0.0915183697657546,77.025,,,1.0,,0.00145,,43.5,,,0.008875000000000001,0.9774724410791255,12.035,-0.8597209011251138,4.81,44.69,0.0015,0.6773363437160071,,,0.0012,,,54.71666666666667,,1022.865,-0.16013716679549111,1.1896921622370042,,82.375,85.96428571428571,1015.6833333333334,12655.626666666669,40.650000000000006,,,11014.033333333333,1020.95,,-0.20132269776328943,8.392142857142858,9.172500000000001,0.0032624999999999998,3.9699999999999998,0.930098698821408,-0.41160908626593345,58.0,0.11037918773085126,70.5,-0.2475793768140895,57.42999999999999,1020.1099999999999,63.91,6.534166666666667,0.4664298749879601,6276.349999999999,,11366.875599999998,0.6376065544060049,1020.7,,,43.466,11837.523333333336,-0.36986761533013446,,-0.8403945580345686,-0.37375035570330034,0.0037892857142857142,,89.25,1.0989765529907498,,,,1020.5625,0.5366773836337688,71.20142857142856,,-0.7450632635108159,12.035,6509.675
,,2018-W23,week,27,2018,6,9,Summer,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18473.432499999995,,1.0,,21000.375,,,,,,,,,,,,,,,,,,,10899.928750000001,,15123.242962962962,,,,,,17281.1475,,,,,,,,,,,,,,,,,,8998.220234375
,,2018-W42,week,24,2018,10,21,Fall,1,,,1020.4200000000001,,-0.3008754928162366,-0.23597786651155425,,,,,,,,,,,,1.0,,-0.31985191892093273,11.405,0.41074137133600364,,48.58,,0.5446575062945425,,,0.0017666666666666664,,,62.43,,1022.45,-0.22113897319484904,,,,83.8,1016.7,10145.57,,,,10567.75,,,0.0,7.7459999999999996,,,,-0.9599323186047158,-0.11007829997846534,63.666666666666664,0.39276473746976426,75.0,-0.17277326850237693,80.89500000000001,1013.55,,,-0.2571516632188054,5557.5,,10286.636875000002,0.5883522375941321,1013.5,,,61.089999999999996,9518.724999999999,-0.030001012309823622,,0.7499498390976327,-0.11126118376832408,0.00228,1.0,,,,,,,-0.9958142023982273,67.542,,,9.659375,4764.42
,,2019-W49,week,25,2019,12,5,Winter,0,,,1021.28125,-0.671162611276468,-1.1685185250936458,0.08429911309932835,,-0.29055488285130854,52.17,47.0,,1.0,1.0,0.0006333333333333334,,55.5,,,,0.8580041796524016,,-0.49191038741309495,2.40125,,0.006400000000000001,-0.7649439228085778,,,0.0009,,,62.541428571428575,,1014.7833333333333,-0.09828582815415378,1.349414237852471,,73.5,62.4375,1018.1928571428572,11064.963333333333,,,,12250.596666666665,,,-0.31970259181111044,5.558749999999999,6.869999999999999,0.0011,2.5925000000000002,-0.41360623871671925,0.05842419824100231,66.83333333333333,0.8074151816999305,60.07142857142857,-0.12834660515111188,64.22333333333334,1017.6333333333332,62.25,5.65,-0.9740419180684293,6003.473333333332,1030.15,11731.611200000001,0.76457892155827,,,,44.99166666666667,11690.413333333332,-1.0859257936957587,,-0.7027223249873211,-0.4037491182101546,0.0012666666666666668,,,-0.5206639683836799,,,,,-0.7027796355600677,57.073750000000004,,-0.5675301611971664,7.819999999999999,5777.866666666666
,,2019-W09,week,28,2019,2,27,Winter,0,,6.165,1021.3142857142857,-0.5348309999987766,-1.2568582094983973,-0.18681829641192063,1.0,-0.1549759153259542,42.43,45.0,,,,,,,,,0.0021,0.6897390227133539,7.33,-0.6153561142919078,,35.485,,0.29856672533459816,,,0.00045,,,56.906666666666666,,1015.1333333333333,-0.23592029116762298,0.6797023769385167,,74.5,79.78571428571429,1020.3833333333333,10462.68,,,,15022.939999999999,1020.5,,-0.07984391114306398,6.406428571428571,7.074999999999999,0.0015999999999999999,,0.7772941777133138,-0.5416811901546453,55.55555555555556,1.4158336963598488,73.5,-0.21629116842754015,61.94333333333333,1015.6999999999999,,6.100833333333333,-0.45635193787394185,6330.8,1025.65,13719.533660714287,0.7713386015361611,1021.55,,,35.52833333333333,14366.39625,-1.1785981446706404,,-1.5566691670697692,-0.2237565431690282,0.0019142857142857145,,83.0,0.6797235569946439,,,,,0.29670583295278957,54.244285714285716,,-1.7340930402228691,7.866,6335.6068749999995
,,2020-W11,week,26,2020,3,10,Spring,0,,,1019.9714285714284,0.27232269856396996,-0.1518429542399019,0.059019320863957336,,-0.24345406404397565,,56.625,,,,0.0018000000000000002,,43.0,,,,0.38686174022306785,,-0.2952815578305415,,,,0.49561450368330806,,,0.00135,,,57.66,,1019.6000000000001,-0.22090801510152444,-0.33187076862605425,,,83.0,1014.4,12367.36,,,,12507.5,,,-0.2201346404817173,8.675714285714285,,,2.875,0.6712764982527293,-1.2031274002705377,43.125,-0.24607470292316735,82.0,-0.12151123003501119,67.855,1020.0500000000001,67.85499999999999,8.77,-0.6189424323221883,6767.1,1020.9124999999999,10892.638461538458,0.496566745137582,,,,39.02428571428571,11049.98,-0.40622717019927645,,-1.2412034225345558,-0.8987286995732529,0.002285714285714286,,,-0.5206639683836795,,,,,0.41278825209408365,72.16142857142857,,0.8300150806418645,9.5025,5812.09
,,2019-W38,week,25,2019,9,17,Fall,0,,7.9125,1016.6750000000001,0.3167375719238465,0.6724996950345459,-0.1290513277823588,,-0.14237107782747938,81.995,58.0,,,,0.0008,,22.0,,,0.0034999999999999996,-0.6605888617225044,7.407500000000001,0.986076965742138,6.199999999999999,65.845,0.000925,0.6488738868434157,,,0.0008666666666666667,,,76.41749999999999,,1010.1949999999999,-0.029862367279588298,-0.3234643435936621,1.0,84.5,85.5,1011.4916666666667,14629.960000000001,57.0375,1.0,,19498.734285714283,1013.45,,-0.003796690292454774,6.20375,6.3875,0.012675000000000002,4.205,0.46816158773907324,-0.7220084250912685,52.166666666666664,-1.0538825460286951,54.833333333333336,-0.17180390564504802,91.52125000000001,1008.9625,96.625,8.916875000000001,0.9681992154706279,10237.345714285713,1023.5,16022.602149999999,-0.1779397002238357,1024.025,,,58.1225,17092.359107142856,0.9699199990378752,,0.4821702772223603,-0.2704212848463574,0.007012500000000001,,81.75,0.5153322506698551,,,,1009.6916666666666,0.13537842412864623,81.6775,,0.772633585718503,7.132777777777779,8929.041964285714
,,2020-W07,week,31,2020,2,10,Winter,0,,5.835,1024.9166666666667,-0.4058073678838448,-1.3777261869383206,-0.19173491620151253,,0.03787577056851436,54.865,70.5,,,,0.0012499999999999998,,30.0,,,0.008075,0.46618674278004757,10.608749999999999,-0.8276605917320887,,36.32041666666667,,-0.5567665940160982,,,0.0009375,,,56.615,,1028.3899999999999,-0.2260473995385713,1.5210454155971427,1.0,66.0,65.83333333333333,1018.8000000000001,11052.5025,42.20375,,,13948.2675,1023.6416666666668,,-0.4007698408603931,7.079166666666667,7.175,0.0013,3.5199999999999996,0.8169928157875177,-0.3736010039607904,58.714285714285715,0.9760529221763271,51.0,-0.2044431848929656,58.02214285714285,1015.5857142857142,64.025,6.5275,-0.866596827839385,6345.01,1020.575,12709.334516129033,1.5084482092153404,1025.3958333333333,,,43.5055,13184.327500000001,-1.18093468322981,,-0.8368301797046367,-1.224215272772623,0.00104,,78.66666666666667,0.19427271952546885,,,,1025.425,-1.0034172614297039,55.630833333333335,,-1.386527208662964,10.27925,6087.8412499999995
,,2018-W20,week,29,2018,5,20,Spring,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18432.75,,,,20319.735,,,,,,,,,,,,,,,,,,,10370.875,,14113.624137931038,,,,,,14819.64,,,,,,,,,,,,,,,,,,7580.5
,,2018-W04,week,26,2018,1,25,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11777.886153846153,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-W48,week,19,2018,12,1,Winter,1,,,1012.2,1.2823358187136698,-0.29429291418929165,-0.1585460756726962,,-0.2497341732182867,,,,,,,,,,,,1.4671240477717544,,-0.9475406243696028,,,,-1.036979327917769,,,0.0051,,,60.445,,1008.2249999999999,-0.07115682808792767,-1.5255831232258041,,,58.0,1016.4000000000001,,,,,,,,-0.326146228581058,8.386000000000001,,,,-0.3556438780965476,-0.02139277459979812,65.33333333333333,0.309437853940235,54.0,-0.06454977073417204,55.80800000000001,1013.1,,12.11,0.15309322674663756,,,11870.876315789472,-1.093602296147834,,,,44.642500000000005,,-0.6353817484504947,,-0.7342302262582392,0.1662273694200793,0.00335,,,-0.7324970610975017,,,,,-0.24976403493458885,65.90799999999999,,0.5125235605075291,2.43,
,,2019-W05,week,22,2019,1,31,Winter,0,,,1021.5199999999999,-0.6227787492333687,-1.630630337016692,-0.05161456609628702,1.0,-0.3125352649613972,58.35,55.25,,,,,,,,,,0.3868617402230678,,-0.8683837591516972,,,,0.054227480182197786,,,0.00125,,,66.405,,1015.0875000000001,-0.1564598393919866,0.4415203343540667,,78.0,75.8,1015.7,9231.063333333334,32.66,,1.0,11281.07,,,0.19781156804396027,7.628,7.325,0.002975,,0.4459632368632607,-0.4382147438795337,57.5,0.1150084590380473,54.5,-0.08202013485535571,57.269999999999996,1014.0250000000001,,5.81,-0.3799021027360247,5064.490000000001,1018.25,12616.190454545454,0.8134313114525368,,,,36.945,13123.676666666666,-1.829477094652295,,-1.4288328134646127,-1.1737173558860852,0.0029125,,,1.5976669587545387,,,1.0,1008.25,0.04604248050879656,55.46600000000001,,-0.9083238112496191,7.846666666666667,6172.974166666667
,,2019-W42,week,27,2019,10,17,Fall,0,,5.1675,1012.9937500000001,-1.1764211706327923,0.4207674247466894,-0.05346326936459772,,-0.01367345890395553,74.27666666666666,,,,,0.0013045454545454545,,15.25,,,0.0075,-0.9129865971310762,,0.4199907770414701,4.4225,,0.00115,0.7216720938444668,,,,,,71.63374999999999,,1012.25,-0.27438924858700037,-0.5112078359837652,1.0,82.25,86.6875,1013.1562500000001,12403.350000000002,52.31,,,12058.3025,1011.8,,0.5383150065825298,3.4975,3.8200000000000003,0.001216666666666667,3.9925,-0.663954306927247,0.5728002454372717,76.5,-0.5915340742225854,49.3125,0.0,81.06583333333333,1009.5833333333335,85.55250000000001,3.9791666666666665,-0.00478645039557514,7002.4725,,11954.436666666666,-0.9311872826249943,,,,53.698,12166.0725,-0.03847373562400394,,0.08291478555693647,-0.8537305558129712,0.0009625000000000001,,69.0,0.0442242788531785,,,,1010.15,0.5846716937699646,74.9575,,0.29639630551699925,6.265,7157.860000000001
,,2019-W14,week,22,2019,4,4,Spring,0,,,1014.725,-0.4428512622605927,-0.7084776367835711,-0.14747871029890078,,-0.1185869774348323,71.1175,,,,,,,,,,,-0.3703314660026471,,-0.39084371043628896,,,,0.8864259307415827,,,0.001,,,56.08,,1016.49,0.022680598951756392,1.097221486880684,,80.75,89.375,1016.2,10468.7,52.230000000000004,,,10242.17,,,-0.33187058142552567,8.02125,9.4325,0.005625,,0.8406005857665582,-1.8128403872488743,31.666666666666668,0.2538865982539137,76.0,-0.12682763290308952,66.09,1014.8499999999999,,6.405,-0.9936543003221205,5704.21,,11353.421590909093,-0.576943512972834,,,,57.312,11321.455,-0.3227289474722767,,0.40903284338919815,-0.9287274620801071,0.0083125,,,0.22075185611469658,,,,1015.6500000000001,0.07003963557689437,70.78875,,-1.351355556317807,8.7925,5816.25
,,2018-W13,week,25,2018,3,29,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10403.196800000003,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-W18,week,29,2018,5,6,Spring,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11605.187241379312,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-W25,week,27,2018,6,21,Summer,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17212.648333333334,,1.0,,22870.181666666667,,,,,,,,,,,,,,,,,,,10811.791666666666,,17644.86416666667,,,,,,19896.188749999998,,,,,,,,,,,,,,,,,,9376.112500000001
,,2020-W15,week,30,2020,4,7,Spring,0,,7.304166666666667,1013.4166666666666,0.13293559599840055,-0.49877813058081555,1.7240018837355557,,-0.15252016417404093,68.41499999999999,75.0,,1.0,,0.0010022727272727273,,35.5,,,0.001943518518518519,0.24383635682487725,10.610416666666667,-0.7349216026796473,4.098828125000001,47.75541666666667,0.01741015625,0.28105136725915725,,,0.0002666666666666667,,,55.29475,,1022.75,-0.16609452781306258,-0.7542936265037817,,68.0,79.5,1015.1362500000001,10860.463333333333,52.185,,,9329.161666666667,1013.9,,-0.35878401536233506,6.011666666666666,7.4399999999999995,0.0029,2.83,-1.279165745485417,-0.44961716857107664,57.285714285714285,-0.041576642927816,75.6875,-0.20695014408288043,59.73499999999999,1013.0333333333334,62.325,8.3090625,-0.19832028480545388,5329.056666666666,1014.8,10296.249375000001,-0.8446511993044331,1004.1374999999999,,1.0,45.428999999999995,9178.191875,0.25297730560099024,,-0.6632584906508586,-0.8406060972162224,0.00282,,59.083333333333336,-0.30055614548572435,,,,1024.75,-0.2488136525556544,77.18416666666666,,0.42645131812248643,10.9728125,4972.886041666667
,,2019-W04,week,32,2019,1,25,Winter,0,,,1020.1863636363637,-1.2596313333756641,-1.386261350686067,-0.1327288509301252,1.0,-0.11215984888510573,56.095,66.25,,,,,,,,,,-0.6171203628465839,,-0.9435821795213444,,,,-0.7025952192048069,,,,,,70.6,,1025.8999999999999,-0.23621349968453895,0.8584790159607302,,83.0,63.45454545454545,1022.9,11161.21,,,,13416.93,,,-0.25979643425076726,11.66931818181818,6.022500000000001,0.00257734375,,-1.2161382849630313,0.07394416518226903,67.125,2.1148536637462927,17.0,0.0,55.8811111111111,1025.3333333333333,,3.7039999999999997,0.06587580919492898,5943.79,1010.7375,13812.846875000001,0.5405461863696659,,,,45.8590909090909,13327.58,-1.3748829014491535,,-0.6244481940365699,-0.6737379807718445,0.0019070312499999999,,,-0.3406058395769314,,,,,0.5731807068246649,45.49590909090909,,-1.0208730987541212,4.8,6377.6849999999995
,,2019-W19,week,19,2019,5,12,Spring,1,,6.347083333333333,1011.1300000000001,-0.4603652123230691,-0.19030296419508497,-0.23597786651155425,,4.782726645129637,74.4825,80.0,,,,0.0013045454545454547,,31.166666666666668,1.0,,0.08153333333333333,0.0019551937249961265,6.71875,0.17099000759247512,,52.353750000000005,,1.3048240467686767,,,0.0005666666666666666,,,63.02,,1019.3000000000001,-0.11928645403870389,-0.76690326405236,1.0,95.5,96.2,1018.1,11478.12,67.675,,,10131.86,1011.9125,,-0.2867533004064265,6.991000000000001,7.532500000000001,0.00455,6.152499999999999,-0.2255368771299956,0.8787653079936733,82.25,0.7816235272741395,64.0,-0.2668196919557063,76.46687499999999,1009.53125,79.17916666666666,6.347083333333333,-0.29591495990845357,5534.723333333332,1017.75,11421.871578947368,-1.3125428498101102,1016.0125,,,67.675,10096.291666666666,0.2747842598766554,,1.3441632897964269,1.1111883883859937,0.0048000000000000004,,83.70833333333333,0.9996797907811455,,,,1019.3,0.6887385642633003,73.69500000000001,,-0.12080891222527683,6.519166666666667,5752.173750000001
